timestamp,white,black,playouts,seed,max_steps,adjudicate,material_threshold,processes,ucb_c,c_puct,use_eval_priors,rollout_steps,use_eval_leaf,ab_leaf_depth,ab_depth_white,ab_depth_black,grave_K,eval_adjudicate,eval_threshold_cp,random_openings,resign_threshold_cp,resign_moves,stockfish_path,sf_depth,sf_nodes,sf_movetime_ms,sf_threads,sf_hash_mb,sf_skill,sf_limit_strength,sf_elo,moves,game_seconds,total_playouts,nps_playouts,nodes,depth,elapsed,result
2025-08-20 23:09:32,STOCKFISH,UCB,0,0,150,True,1,1,0.6,1.2,False,200,False,0,3,3,100.0,True,150,2,600,3,C:\Program Files\stockfish\stockfish-windows-x86-64-avx2.exe,1,0,500,1,64,,1,1320,21,11.123,0,0.0,,,,1-0
2025-08-20 23:09:41,STOCKFISH,UCB,0,1,150,True,1,1,0.6,1.2,False,200,False,0,3,3,100.0,True,150,2,600,3,C:\Program Files\stockfish\stockfish-windows-x86-64-avx2.exe,1,0,500,1,64,,1,1320,19,9.282,0,0.0,,,,1-0
2025-08-20 23:10:09,STOCKFISH,UCB,0,2,150,True,1,1,0.6,1.2,False,200,False,0,3,3,100.0,True,150,2,600,3,C:\Program Files\stockfish\stockfish-windows-x86-64-avx2.exe,1,0,500,1,64,,1,1320,53,27.382,0,0.0,,,,1-0
2025-08-20 23:10:18,STOCKFISH,UCB,0,3,150,True,1,1,0.6,1.2,False,200,False,0,3,3,100.0,True,150,2,600,3,C:\Program Files\stockfish\stockfish-windows-x86-64-avx2.exe,1,0,500,1,64,,1,1320,17,8.883,0,0.0,,,,1-0
2025-08-20 23:10:29,STOCKFISH,UCB,0,4,150,True,1,1,0.6,1.2,False,200,False,0,3,3,100.0,True,150,2,600,3,C:\Program Files\stockfish\stockfish-windows-x86-64-avx2.exe,1,0,500,1,64,,1,1320,21,10.901,0,0.0,,,,1-0
2025-08-20 23:10:38,STOCKFISH,UCB,0,5,150,True,1,1,0.6,1.2,False,200,False,0,3,3,100.0,True,150,2,600,3,C:\Program Files\stockfish\stockfish-windows-x86-64-avx2.exe,1,0,500,1,64,,1,1320,19,9.972,0,0.0,,,,1-0
2025-08-20 23:11:14,STOCKFISH,UCB,0,6,150,True,1,1,0.6,1.2,False,200,False,0,3,3,100.0,True,150,2,600,3,C:\Program Files\stockfish\stockfish-windows-x86-64-avx2.exe,1,0,500,1,64,,1,1320,69,35.755,0,0.0,,,,1-0
2025-08-20 23:11:25,STOCKFISH,UCB,0,7,150,True,1,1,0.6,1.2,False,200,False,0,3,3,100.0,True,150,2,600,3,C:\Program Files\stockfish\stockfish-windows-x86-64-avx2.exe,1,0,500,1,64,,1,1320,21,11.074,0,0.0,,,,1-0
2025-08-20 23:11:54,STOCKFISH,UCB,0,8,150,True,1,1,0.6,1.2,False,200,False,0,3,3,100.0,True,150,2,600,3,C:\Program Files\stockfish\stockfish-windows-x86-64-avx2.exe,1,0,500,1,64,,1,1320,57,29.052,0,0.0,,,,1-0
2025-08-20 23:12:06,STOCKFISH,UCB,0,9,150,True,1,1,0.6,1.2,False,200,False,0,3,3,100.0,True,150,2,600,3,C:\Program Files\stockfish\stockfish-windows-x86-64-avx2.exe,1,0,500,1,64,,1,1320,23,12.082,0,0.0,,,,1-0
